11948	3705	3427	4608	7006	2304	2171	2418
11952	3705	3427	4608	7012	2304	2171	2418
11956	3705	3427	4608	7016	2304	2171	2418
11958	3705	3427	4608	7019	2304	2171	2418
11964	3705	3427	4608	7022	2304	2171	2418
11972	3705	3427	4608	7024	2304	2171	2418
11976	3705	3427	4608	7028	2304	2171	2418
11980	3705	3427	4608	7028	2304	2171	2418
11984	3705	3427	4608	7031	2304	2171	2418
11986	3705	3427	4608	7038	2304	2171	2418
11990	3705	3427	4608	7047	2304	2171	2418
11991	3705	3427	4608	7053	2304	2171	2418
11993	3705	3427	4608	7056	2304	2171	2418
11994	3705	3427	4608	7064	2304	2171	2418
11996	3705	3427	4608	7073	2304	2171	2418
12006	3705	3427	4608	7078	2304	2171	2418
12016	4514	3437	4608	7080	2304	2171	2418
12018	5312	3458	7123	7082	2304	2171	2418
12020	588	3471	7237	7084	2304	2171	2418
12021	6489	3533	7266	7087	2304	2171	2418
12022	6776	3588	7268	7090	2304	2171	2418
12026	695	6538	7286	7092	2304	2171	2418
12030	695	6538	7286	7094	2304	2171	2418
12032	695	6538	7286	7096	2304	2171	2418
12033	695	6538	7286	7099	2304	2171	2418
12040	695	6538	7286	7102	2304	2171	2418
12046	695	6538	7286	7104	2304	2171	2418
12050	695	6538	7286	7110	2304	2171	2418
12055	695	6538	7286	7120	2304	2171	2418
12060	695	6538	7286	7124	2304	2171	2418
12063	695	6538	7286	7129	2304	2171	2418
12066	695	6538	7286	7132	2304	2171	2418
12066	695	6538	7286	7136	2304	2171	2418
12068	695	6538	7286	7140	2304	2171	2418
12070	695	6538	7286	7142	2304	2171	2418
12072	695	6538	7286	7145	2304	2171	2418
12074	695	6538	7286	7148	2304	2171	2418
12080	695	6538	7286	7150	2304	2171	2418
12087	695	6538	7286	7154	2304	2171	2418
12090	695	6538	7286	7156	2304	2171	2418
12097	695	6538	7286	7158	2304	2171	2418
12104	695	6538	7286	7162	2304	2171	2418
12110	695	6538	7286	7166	2304	2171	2418
12128	695	6538	7286	7174	2304	2171	2418
12144	695	6538	7286	7183	2304	2171	2418
12147	695	6538	7286	7188	2304	2171	2418
12150	695	6538	7286	7196	2304	2171	2418
12152	695	6538	7286	7202	2304	2171	2418
12158	695	6538	7286	7207	2304	2171	2418
12169	695	6538	7286	7212	2304	2171	2418
12178	695	6538	7286	7221	2304	2171	2418
12184	695	6538	7286	7228	2304	2171	2418
12192	695	6538	7286	7231	2304	2171	2418
12194	695	6538	7286	7234	2304	2171	2418
12196	695	6538	7286	7238	2304	2171	2418
12198	695	6538	7286	7240	2304	2171	2418
12200	695	6538	7286	7242	2304	2171	2418
12202	695	6538	7286	7244	2304	2171	2418
12204	695	6538	7286	7249	2304	2171	2418
12208	695	6538	7286	7252	2304	2171	2418
12216	695	6538	7286	7256	2304	2171	2418
12224	695	6538	7286	7263	2304	2171	2418
12228	695	6538	7286	7268	2304	2171	2418
12236	695	6538	7286	7270	2304	2171	2418
12248	695	6538	7286	7273	2304	2171	2418
12256	695	6538	7286	7274	2304	2171	2418
12258	695	6538	7286	7276	2304	2171	2418
12261	695	6538	7286	7280	2304	2171	2418
12262	695	6538	7286	7286	2304	2171	2418
12267	695	6538	7286	7287	2304	2171	2418
12274	695	6538	7286	7290	2304	2171	2418
12282	695	6538	7286	7292	2304	2171	2418
12286	695	6538	7286	7294	2304	2171	2418
12290	695	6538	7286	7296	2304	2171	2418
12292	695	6538	7286	7296	2304	2171	2418
12296	695	6538	7286	7298	2304	2171	2418
12300	695	6538	7286	7299	2304	2171	2418
12302	695	6538	7286	7302	2304	2171	2418
12304	695	6538	7286	7304	2299	2168	2418
12311	695	6538	7286	7304	2296	2161	2418
12318	695	6538	7286	7306	2292	2155	2418
12320	695	6538	7286	7306	2283	214	2418
12324	695	6538	7286	7308	2271	133	2418
12332	695	6538	7286	7308	226	1271	2418
12339	695	6538	7286	7310	2237	1204	2418
12341	695	6538	7286	7310	2202	1135	2415
12342	695	6538	7286	7312	216	1114	2415
12344	695	6538	7286	7324	2117	1051	2413
12348	695	6538	7286	7337	1906	613	2413
12353	6934	6524	7286	7344	1568	297	241
12356	6561	1858	7286	7349	897	47	2406
12360	5911	1674	7284	7354	509	34	2337
12368	297	1541	7268	7359	497	32	133
12376	2185	1491	7081	7362	487	32	1303
12380	1846	1455	701	7367	487	32	1285
12406	1789	1453	2152	7372	487	32	1285
12430	1789	1453	2128	7372	487	32	1285
12438	1789	1453	2128	7380	487	32	1285
12449	1789	1453	2128	7392	491	32	1285
12454	1789	1453	2128	7396	631	36	1288
12484	1789	1453	2128	7398	799	39	344
12513	1789	1453	2128	7400	1331	47	3642
12514	1789	1453	2128	7401	2024	77	3744
12522	1789	1453	2128	7404	2877	216	3795
12534	1789	1453	2128	7406	3306	446	386
12552	1789	1453	2128	7411	3509	138	3876
12586	1789	1453	2128	7416	3553	3271	3882
12613	1789	1453	2128	7418	3579	3316	3882
12620	2334	149	2128	7420	3595	3319	3882
12621	3188	1507	989	7425	3595	3319	3882
12625	4475	1555	10428	7429	3595	3319	3882
12628	5584	1568	11263	7434	3595	3319	3882
12632	623	1576	13366	7445	3595	3319	3882
12638	13149	8711	13588	7454	3595	3319	3882
12642	13149	8711	18686	7458	3595	3319	3882
12646	13149	8711	18686	7464	3595	3319	3882
12650	13149	8711	18686	7468	3595	3319	3882
12652	13149	8711	18686	7470	3595	3319	3882
12652	13184	8711	18686	7476	3595	3319	3882
12654	13184	8711	18686	7486	3595	3319	3882
12655	13261	8711	18686	7493	3595	3319	3882
12656	1311	8546	18741	7495	3595	3319	3882
12659	12985	8466	18663	7499	3595	3319	3882
12664	11179	4302	18663	7506	3595	3319	3882
12667	1031	4127	16936	7511	3595	3319	3882
12670	848	3969	16699	7514	3595	3319	3882
12676	6179	3279	15215	7516	3595	3319	3882
12688	6109	3269	1067	7518	3595	3319	3882
12696	5937	3001	10649	7521	3595	3319	3882
12698	5879	2846	10459	7525	3595	3319	3882
12700	5737	2364	10433	7528	3595	3319	3882
12704	5547	1677	10352	7530	3595	3319	3882
12708	4978	524	102	7531	3595	3319	3882
12712	4405	292	999	7533	3595	3319	3882
12717	3812	165	9606	7536	3595	3319	3882
12720	3646	129	8466	7540	3595	3319	3882
12732	3551	116	5681	7542	3595	3319	3882
12744	3551	116	5621	7544	3595	3319	3882
12746	3562	12	5621	7546	3595	3319	3882
12752	3621	125	5629	7552	3595	3319	3882
12756	3919	139	5671	7558	3595	3319	3882
12758	465	29	9042	7560	3595	3319	3882
12761	5333	954	958	7562	3595	3319	3882
12766	5752	2182	9644	7562	3595	3319	3882
12778	6112	3227	9748	7564	3595	3319	3882
12789	7571	3835	9855	7566	3595	3319	3882
12790	8199	4012	10487	7568	3595	3319	3882
12794	8773	4217	10595	7572	3595	3319	3882
12796	9088	4618	10603	7579	3595	3319	3882
12806	9298	518	10702	7584	3595	3319	3882
12822	9536	5621	10715	7586	3595	3319	3882
12830	9672	8565	10925	7588	3595	3319	3882
12832	9689	8614	11028	7592	3595	3319	3882
12835	9717	8629	11028	7596	3595	3319	3882
12838	9735	8678	11031	7600	3595	3319	3882
12840	9735	8678	11031	7605	3595	3319	3882
12842	9735	8678	11031	7612	3595	3319	3882
12846	9735	8678	11031	7621	3595	3319	3882
12852	9735	8678	11031	7624	3595	3319	3882
12854	9735	8678	11031	7626	3595	3319	3882
12856	9735	8678	11031	7628	3595	3319	3882
12858	9735	8678	11031	7632	3595	3319	3882
12860	9735	8678	11031	7636	3595	3319	3882
12862	9735	8678	11031	7639	3595	3319	3882
12864	9735	8678	11031	7646	3595	3319	3882
12865	9735	8678	11031	7652	3595	3319	3882
12871	9735	8678	11031	7654	3595	3319	3882
12876	9735	8678	11031	7656	3595	3319	3882
12879	9735	8678	11031	7658	3595	3319	3882
12882	9735	8678	11031	7660	3595	3319	3882
12884	9735	8678	11031	7660	3595	3319	3882
12885	9735	8678	11031	7663	3595	3319	3882
12886	9735	8678	11031	7666	3595	3319	3882
12896	9735	8678	11031	7666	3595	3319	3882
12912	9735	8678	11031	7668	3595	3319	3882
12920	9735	8678	11031	7670	359	3317	3882
12921	9735	8678	11031	7672	358	3292	3882
12926	9735	8678	11031	7674	357	3257	3882
12936	9735	8678	11031	7677	3563	2483	3882
12940	9735	8678	11031	7681	3544	2436	3877
12942	9735	8678	11031	7684	3514	242	3877
12944	9735	8678	11031	7686	3486	2406	3876
12950	9735	8678	11031	7688	3447	2393	3876
12954	9717	8627	11031	7692	3372	2375	3876
12954	9709	862	11031	7694	3308	2372	3859
12956	9698	8614	11031	7698	319	233	385
12957	9673	8545	11028	7701	3047	2313	3847
12958	9631	6365	11027	7702	2871	2296	3832
12960	9582	6249	11027	7704	2709	2259	3814
12964	9479	599	11014	7710	2579	2252	3738
12973	9066	5708	10947	7718	2507	2213	3686
12984	7664	5453	1088	7719	2452	2213	3666
12994	7208	5422	10323	7720	2411	2209	3551
12998	6865	5373	10096	7726	2375	2207	3392
13000	6595	5373	1004	7732	2375	2207	2511
13002	6276	532	9941	7734	2375	2207	2511
13002	6085	531	9834	7736	2375	2207	2511
13008	5915	531	9426	7737	2375	2207	2511
13014	5886	531	6505	7741	2375	2207	2511
13016	5864	531	6439	7749	2375	2207	2511
13018	5854	531	6385	7756	2378	2209	2511
13020	5854	531	6363	7760	2378	2209	2511
13022	5854	531	6363	7766	2378	2209	2511
13030	5854	531	6363	7772	2378	2209	2511
13038	5854	531	6363	7778	2378	2209	2511
13040	5854	531	6363	7784	2379	2209	2511
13042	5854	531	6363	7788	2381	2211	2511
13042	5854	531	6363	7789	2384	2213	2511
13044	5854	531	6363	7790	2384	2213	2513
13044	5854	531	6363	7793	2384	2213	2513
13046	5854	531	6363	7798	2384	2213	2513
13048	5854	531	6363	7803	2384	2213	2513
13050	5854	531	6363	7805	2384	2213	2513
13052	5854	531	6363	7812	2384	2213	2513
13055	5854	531	6363	7818	2384	2213	2513
13058	5854	531	6363	7820	2384	2213	2513
13060	5854	531	6363	7822	2385	2213	2513
13068	5854	531	6363	7824	2386	2215	2513
13076	5854	531	6363	7826	2386	2215	2513
13080	5854	531	6363	7829	239	2228	2513
13084	5854	531	6363	7833	2391	2251	2521
13088	5854	531	6363	7834	2391	2251	2521
13092	5854	531	6363	7838	2391	2251	2521
13094	5854	531	6363	7842	2391	2251	2521
13096	5854	531	6363	7844	2391	2251	2521
13102	5854	531	6363	7845	2391	2251	2521
13107	5854	531	6363	7848	2391	2251	2521
13108	5854	531	6363	7850	2391	2251	2521
13116	5854	531	6363	7852	2391	2251	2521
13124	5854	531	6363	7855	2391	2251	2521
13128	5854	531	6363	7860	2391	2251	2521
13132	5854	531	6363	7866	2391	2251	2521
13132	5854	531	6363	7866	2391	2251	2521
13136	5854	531	6363	7868	2391	2251	2521
13141	5854	531	6363	7872	2391	2251	2521
13144	5854	531	6363	7875	2391	2251	2521
13148	5854	531	6363	7878	2391	2251	2521
13150	5854	531	6363	7878	2391	2251	2521
13152	5854	531	6363	7886	2391	2251	2521
13156	5854	531	6363	7894	2391	2251	2521
13159	5854	531	6363	7896	2391	2251	2521
13169	5854	531	6363	7898	2391	2251	2521
13178	5854	531	6363	7899	2391	2251	2521
13182	5854	531	6363	7903	2391	2251	2521
13186	5854	531	6363	7908	2391	2251	2521
13190	5854	531	6363	7912	2391	2251	2521
13196	5854	531	6363	7914	2391	2251	2521
13198	5854	531	6363	7917	2391	2251	2521
13200	5854	531	6363	7924	2391	2251	2521
13202	5854	531	6363	7934	2391	2251	2521
13206	5854	531	6363	7942	2391	2251	2521
13216	5854	531	6363	7948	2391	2251	2521
13230	5868	532	6363	7952	2391	2251	2521
13238	5906	532	6387	7954	2391	2251	2521
13239	5917	532	6441	7955	2391	2251	2521
13246	5933	532	6459	7956	2391	2251	2521
13252	5942	532	6547	7960	2391	2251	2521
13254	5942	532	6604	7964	2391	2251	2521
13256	5942	532	6604	7976	2391	2251	2521
13260	5948	532	6604	7988	2391	2251	2521
13267	5948	532	6621	7992	2391	2251	2521
13270	5948	532	6621	7994	2391	2251	2521
13271	5948	532	6621	8004	2391	2251	2521
13276	5932	531	6621	8016	2391	2251	2521
13280	5145	1281	6604	8030	2391	2251	2521
13292	4014	1254	6352	8042	2391	2251	2521
13304	25	1137	6172	8046	2391	2251	2521
13318	1309	1101	602	8048	2391	2251	2521
13338	1309	1101	1529	8050	2391	2251	2521
13362	1309	1101	1529	8054	2391	2251	2521
13378	1309	1101	1529	8060	2391	2251	2521
13384	1309	1101	1529	8064	2391	2251	2521
13390	1309	1101	1529	8066	2391	2251	2521
13396	1309	1101	1529	8068	2391	2251	2521
13408	1309	1101	1529	8070	2391	2251	2521
13427	1309	1101	1529	8074	2391	2251	2521
13442	1309	1101	1529	8076	2391	2251	2521
13444	1309	1101	1529	8079	2391	2251	2521
13448	1309	1101	1529	8082	2391	2251	2521
13465	1309	1101	1529	8084	2391	2251	2521
13480	1309	1101	1529	8088	2391	2251	2521
13494	1309	1101	1529	8092	2391	2251	2521
13510	1309	1101	1529	8094	2391	2251	2521
13524	1309	1101	1529	8099	2391	2251	2521
13538	1309	1101	1529	8104	2391	2251	2521
13569	1309	1101	1529	8106	2391	2251	2521
13603	1309	1101	1529	8108	2391	2251	2521
13610	1309	1101	1529	8110	2391	2251	2521
13618	1309	1101	1529	8112	2391	2251	2521
13684	1309	1101	1529	8114	2391	2251	2521
13748	1095	6	1529	8116	2391	2251	2521
13748	878	54	1516	8120	2391	2251	2521
13751	657	52	151	8122	2391	2251	2521
13754	325	46	1504	8126	2391	2251	2521
13926	77	45	1426	8128	2391	2251	2521
14098	77	45	127	8132	2391	2251	2521
14414	77	45	127	8134	2391	2251	2521
15153	77	45	127	8141	2391	2251	2521
15586	241	5	127	8150	2391	2251	2521
15594	427	56	715	8152	2391	2251	2521
15670	629	1	732	8154	2391	2251	2521
15798	656	574	735	8156	2391	2251	2521
15858	664	583	739	8161	2391	2251	2521
15868	664	583	74	8167	2391	2251	2521
15870	666	584	74	8170	2391	2251	2521
15874	666	584	74	8172	2391	2251	2521
15876	666	584	74	8175	2391	2251	2521
16020	666	584	74	8182	2391	2251	2521
16165	666	584	74	8190	2391	2251	2521
16220	666	584	74	8192	2391	2251	2521
16284	666	584	74	8196	2391	2251	2521
16296	666	584	74	8204	2391	2251	2521
16298	666	584	74	8208	2391	2251	2521
16298	666	584	74	8210	2391	2251	2521
16312	666	584	74	8214	2391	2251	2521
16400	666	584	74	8216	2391	2251	2521
16474	666	584	74	8217	2391	2251	2521
16500	666	584	74	8222	2391	2251	2521
16547	666	584	74	8226	2391	2251	2521
16569	666	584	74	8231	2391	2251	2521
16574	666	584	74	8236	2391	2251	2521
16586	666	584	74	8237	2391	2251	2521
16602	666	584	74	8238	2391	2251	2521
16614	666	584	74	8240	2391	2251	2521
16619	666	584	74	8240	2391	2251	2521
16625	666	584	74	8242	2391	2251	2521
16720	666	584	74	8244	2391	2251	2521
16818	666	584	74	8246	2391	2251	2521
16830	666	584	74	8247	2391	2251	2521
16838	666	584	74	8250	2391	2251	2521
16844	666	584	74	8252	2388	2226	2521
16846	666	584	74	8254	2381	2213	2521
16854	666	584	74	8262	2369	2202	2513
16862	666	584	74	8270	231	1302	2513
16862	666	584	74	8272	2243	1225	2511
16864	666	584	74	8276	2138	1199	2507
16866	666	584	74	8278	2009	1175	2505
16868	666	584	74	8280	1849	1139	2502
16927	666	584	74	8282	169	112	2499
17047	666	584	74	8284	1544	1117	2474
17174	666	584	74	8288	1454	1109	2459
17241	666	584	74	8289	1376	109	2438
17244	666	584	74	8292	1326	1086	242
17247	666	584	74	8296	1296	1084	2385
17252	666	584	74	8300	1283	1084	232
17259	666	584	74	8304	1264	1084	1538
17264	666	584	74	8306	1261	1082	1464
17264	666	584	74	8312	1261	1082	146
17266	666	584	74	8316	1261	1082	146
17281	666	584	74	8318	1261	1082	146
17297	666	584	74	8322	1261	1082	146
17382	666	584	74	8326	1261	1082	146
17468	5929	622	74	8334	1261	1082	146
17472	8865	672	11375	8344	1261	1082	146
17475	9564	6536	13809	8348	1261	1082	146
17478	9597	655	15063	8352	1261	1082	146
17480	9597	655	15083	8354	1261	1082	146
17489	9062	1521	15083	8355	1261	1082	146
17498	7622	827	13151	8360	1261	1082	146
17500	4817	726	12297	8367	1261	1082	146
17519	1011	613	11695	8370	1261	1082	146
17538	1011	613	1553	8370	1261	1082	146
17540	1011	613	1553	8372	1261	1082	146
17542	1011	613	1553	8373	1261	1082	146
17554	1011	613	1553	8375	1261	1082	146
17570	1011	613	1553	8378	1261	1082	146
17608	1011	613	1553	8382	1261	1082	146
17645	1011	613	1553	8386	1261	1082	146
17650	1011	613	1553	8389	1261	1082	146
17662	1011	613	1553	8393	1261	1082	146
17675	1011	613	1553	8396	1261	1082	146
17680	5943	691	1553	8402	1259	1077	146
17682	18922	919	24569	8406	1252	1056	146
17684	22526	1147	29182	8408	1237	51	146
17685	24146	17058	30536	8412	1227	447	1457
17686	24273	17448	30703	8414	1206	406	1456
17688	24314	17655	30978	8415	1184	361	1455
17690	24314	17655	30988	8418	1149	344	1455
17693	24314	17655	30988	8420	1105	299	1453
17696	141	359	30988	8421	1047	284	1448
17718	423	34	29085	8424	972	257	1438
17741	423	34	53	8426	863	238	1429
17748	423	34	53	8427	745	222	1403
17758	423	34	53	8433	603	178	1386
17764	423	34	53	8439	523	133	1346
17766	423	34	53	8440	476	129	1311
17780	423	34	53	8444	414	108	129
18016	423	34	53	8450	377	104	1255
18243	425	34	53	8460	343	94	1211
18250	425	34	534	8468	323	66	535
18257	425	34	534	8487	316	56	487
18262	425	34	534	8507	316	56	48
18264	425	34	534	8512	316	56	48
18268	425	34	534	8516	316	56	48
18273	425	34	534	8520	316	56	48
18278	425	34	534	8524	316	56	48
18280	425	34	534	8524	316	56	48
18286	425	34	534	8526	316	56	48
18292	425	34	534	8541	316	56	48
18294	425	34	534	8554	316	56	48
18302	425	34	534	8556	316	56	48
18309	425	34	534	8560	316	56	48
18310	425	34	534	8580	316	56	48
18312	425	34	534	8600	555	85	48
18314	425	34	534	8606	957	108	1709
18316	425	34	534	8610	1389	142	2145
18318	425	34	534	8612	1694	178	4055
18322	425	34	534	8614	1953	381	4608
18326	425	34	534	8620	207	1503	5207
18332	425	34	534	8626	2015	1498	5992
18340	425	34	534	8628	1859	1485	5207
18353	425	34	534	8630	1799	1485	4326
18368	442	34	534	8630	1771	1484	3846
18370	467	34	537	8632	1756	1484	292
18375	535	341	545	8634	1727	1484	252
18380	2073	35	3898	8636	1716	1484	2392
18382	407	405	5173	8636	1716	1484	2364
18386	449	453	535	8638	1716	1484	2364
18389	4771	4059	544	8642	1716	1484	2364
18394	4771	4059	5514	8644	1716	1484	2364
18396	4771	4059	5514	8650	1716	1484	2364
18398	4771	4059	5514	8656	1713	1484	2364
18400	4771	4059	5514	8658	1704	1474	2362
18406	4771	4059	5514	8661	17	1473	2341
18411	4771	4059	5514	8668	17	1473	2321
18415	4771	4059	5514	8674	17	1473	2321
18418	4771	4059	5514	8677	17	1473	2321
18422	4771	4059	5514	8679	17	1473	2321
18428	4771	4059	5514	8684	17	1473	2321
18434	4771	4059	5514	8688	17	1473	2321
18438	4771	4059	5514	8690	17	1473	2321
18442	4771	4059	5514	8691	17	1473	2321
18447	4771	4059	5514	8693	17	1473	2321
18453	4771	4059	5514	8696	17	1473	2321
18459	4771	4059	5514	8706	17	1473	2321
18462	4771	4059	5514	8718	1699	1473	2321
18463	4771	4059	5514	8724	1697	1465	2316
18467	4771	4059	5514	8730	1696	1462	2312
18472	4771	4059	5514	8735	1687	1454	2312
18476	4562	144	5514	8739	1675	1427	2294
18477	4018	74	5497	8743	166	1399	2286
18478	2452	2	5496	8748	1648	1328	2262
18538	99	8	5392	8752	1637	1318	2215
18598	99	8	23	8754	1619	1308	2175
18705	99	8	23	8754	1603	129	1996
18812	207	8	23	8757	1597	1285	18
18813	356	8	1965	8786	1589	1266	1794
18816	515	8	211	8818	1589	1266	1778
18821	836	15	2233	8824	1589	1266	1778
18830	1296	4	2361	8828	1589	1266	1778
18836	1595	64	245	8830	1589	1266	1778
18839	174	72	2503	8830	1589	1266	1778
18842	1875	95	2533	8832	1589	1266	1778
18854	2005	1359	2557	8835	1589	1266	1778
18888	206	1496	2566	8841	1589	1266	1778
18921	206	1496	2596	8848	1589	1266	1778
18933	206	1496	2596	8852	1589	1266	1778
18936	206	1496	2596	8854	1589	1266	1778
18936	206	1496	2596	8856	1589	1266	1778
18940	206	1496	2596	8862	1589	1266	1778
18944	2053	1483	2596	8868	1589	1266	1778
18945	2045	1474	2596	8870	1589	1266	1778
18948	2024	1397	2596	8874	1589	1266	1778
18962	1975	221	259	8878	1589	1266	1778
18975	1156	26	2583	8880	1589	1266	1778
18975	1156	26	2583	8884	1589	1266	1778
18975	1156	26	2583	8895	1589	1265	1778
18975	1156	26	2583	8902	1589	1265	1778
18975	1156	26	2583	8904	1589	1265	1778
18975	1156	26	2583	8906	1589	1265	1778
18975	1156	26	2583	8908	1589	1265	1778
18975	1156	26	2583	8914	1589	1265	1778
18975	1156	26	2583	8920	1589	1265	1778
18975	1156	26	2583	8922	1589	1265	1778
18975	1156	26	2583	8922	1589	1265	1778
18975	1156	26	2583	8924	1589	1265	1778
18975	1156	26	2583	8927	1589	1265	1778
18975	1156	26	2583	8958	1589	1265	1778
18975	1156	26	2583	8988	1589	1265	1778
18975	1156	26	2583	8992	1591	1265	1778
18975	1156	26	2583	8994	1599	1265	1779
18975	1156	26	2583	8996	162	1281	1794
18975	1156	26	2583	8998	166	129	2503
18975	1156	26	2583	9004	1707	1296	2619
18975	1156	26	2583	9011	1799	1301	2729
18975	1156	26	2583	9014	1952	1309	2805
18975	1156	26	2583	9016	2131	1335	2871
18975	1156	26	2583	9021	2348	1501	2891
18975	1156	26	2583	9026	2501	1551	2894
18975	1156	26	2583	9026	2608	1622	2911
18975	1156	26	2583	9030	2681	1734	2919
18975	1156	26	2583	9035	2705	2503	2925
18975	1156	26	2583	9038	2713	2507	2928
18975	1156	26	2583	9042	2714	2507	2928
18975	1156	26	2583	9044	2715	2507	2928
18975	1156	26	2583	9047	2719	2519	2928
18975	1156	26	2583	9049	2719	2519	2928
18975	1156	26	2583	9052	2719	2519	2928
18975	1156	26	2583	9055	2719	2519	2928
18975	1156	26	2583	9058	2719	2519	2928
18975	1156	26	2583	9062	2719	2519	2928
18975	1156	26	2583	9064	2719	2519	2928
18975	1156	26	2583	9066	2719	2519	2928
18975	1156	26	2583	9068	2719	2519	2928
18975	1156	26	2583	9070	2719	2519	2928
18975	1156	26	2583	9074	2719	2519	2928
18975	1156	26	2583	9078	2719	2519	2928
18975	1156	26	2583	9080	2719	2519	2928
18975	1156	26	2583	9083	2719	2519	2928
18975	1156	26	2583	9087	2719	2519	2928
18975	1156	26	2583	9090	2719	2519	2928
18975	1156	26	2583	9092	2719	2519	2928
18975	1156	26	2583	9092	2719	2519	2928
18975	1156	26	2583	9100	2719	2519	2928
18975	1156	26	2583	9110	2719	2519	2928
18975	1156	26	2583	9112	2719	2519	2928
18975	1156	26	2583	9112	2719	2519	2928
18975	1156	26	2583	9118	2719	2519	2928
18975	1156	26	2583	9122	2719	2519	2928
18975	1156	26	2583	9130	2719	2519	2928
18975	1156	26	2583	9138	2719	2519	2928
18975	1156	26	2583	9140	2719	2519	2928
18975	1156	26	2583	9140	2719	2519	2928
18975	1156	26	2583	9146	2719	2519	2928
18975	1156	26	2583	9150	2719	2519	2928
18975	1156	26	2583	9152	2719	2519	2928
18975	1156	26	2583	9156	2719	2519	2928
18975	1156	26	2583	9160	2719	2519	2928
18975	1156	26	2583	9163	2719	2519	2928
18975	1156	26	2583	9164	2719	2519	2928
18975	1156	26	2583	9168	2719	2519	2928
18975	1156	26	2583	9176	2719	2519	2928
18975	1156	26	2583	9182	2719	2519	2928
18975	1156	26	2583	9188	2719	2519	2928
18975	1156	26	2583	9192	2719	2519	2928
18975	1156	26	2583	9195	2719	2519	2928
18975	1156	26	2583	9198	2719	2519	2928
18975	1156	26	2583	9200	2719	2519	2928
18975	1156	26	2583	9201	2719	2519	2928
18975	1156	26	2583	9204	2719	2519	2928
18975	1156	26	2583	9207	2719	2519	2928
18975	1156	26	2583	9209	2719	2519	2928
18975	1156	26	2583	9212	2719	2519	2928
18975	1156	26	2583	9216	2719	2519	2928
18975	1156	26	2583	9221	2719	2519	2928
18975	1156	26	2583	9225	2719	2519	2928
18975	1156	26	2583	9228	2719	2519	2928
18975	1156	26	2583	9229	2719	2519	2928
18975	1156	26	2583	9230	2719	2519	2928
18975	1156	26	2583	9232	2719	2519	2928
18975	1156	26	2583	9236	2719	2519	2928
18975	1156	26	2583	9239	2719	2519	2928
18975	1156	26	2583	9242	2719	2519	2928
18975	1156	26	2583	9244	2719	2519	2928
18975	1156	26	2583	9247	2719	2519	2928
18975	1156	26	2583	9249	2719	2519	2928
18975	1156	26	2583	9253	2719	2519	2928
18975	1156	26	2583	9256	2719	2519	2928
18975	1156	26	2583	9266	2719	2519	2928
18975	1156	26	2583	9275	2719	2519	2928
18975	1156	26	2583	9276	2719	2519	2928
18975	1156	26	2583	9280	2719	2519	2928
18975	1156	26	2583	9282	2719	2519	2928
18975	1156	26	2583	9284	2719	2519	2928
18975	1156	26	2583	9288	2719	2519	2928
18975	1156	26	2583	9290	2719	2519	2928
18975	1156	26	2583	9291	2717	2512	2928
18975	1156	26	2583	9293	2709	2506	2928
18975	1156	26	2583	9295	2709	2506	2928
18975	1156	26	2583	9299	2705	2504	2928
18975	1156	26	2583	9304	2687	2499	2928
18975	1156	26	2583	9308	2556	1069	2928
18975	1156	26	2583	9309	2424	1019	2917
18975	1156	26	2583	9312	2253	1	2905
18975	1156	26	2583	9316	2103	991	2892
18975	1156	26	2583	9320	1889	961	288
18975	1156	26	2583	9322	166	945	2858
18975	1156	26	2583	9324	1418	927	2823
18975	1156	26	2583	9326	1206	921	2805
18975	1156	26	2583	9329	1123	915	2726
18975	1156	26	2583	9330	1074	902	2666
18975	1156	26	2583	9332	1056	902	1246
18975	1156	26	2583	9340	105	902	1226
18975	1156	26	2583	9350	105	902	1223
18975	1156	26	2583	9351	105	902	1223
18975	1156	26	2583	9352	105	902	1223
18975	1156	26	2583	9356	105	902	1223
18975	1156	26	2583	9358	105	902	1223
18975	1156	26	2583	9360	105	902	1223
18975	1156	26	2583	9361	105	902	1223
18975	1156	26	2583	9362	105	902	1223
18975	1156	26	2583	9366	105	902	1223
18975	1156	26	2583	9369	105	902	1223
18975	1156	26	2583	9372	105	902	1223
18975	1156	26	2583	9376	105	902	1223
18975	1156	26	2583	9380	105	902	1223
18975	1156	26	2583	9385	105	902	1223
18975	1156	26	2583	9388	105	902	1223
18975	1156	26	2583	9392	105	902	1223
18975	1156	26	2583	9396	105	902	1223
18975	1156	26	2583	9398	105	902	1223
18975	1156	26	2583	9402	105	902	1223
18975	1156	26	2583	9406	105	902	1223
18975	1156	26	2583	9408	105	902	1223
18975	1156	26	2583	9415	105	902	1223
18975	1156	26	2583	9422	105	902	1223
18975	1156	26	2583	9423	105	902	1223
18975	1156	26	2583	9426	105	902	1223
18975	1156	26	2583	9430	105	902	1223
18975	1156	26	2583	9430	1053	902	1223
18975	1156	26	2583	9434	1054	911	1226
18975	1156	26	2583	9440	1054	911	1226
18975	1156	26	2583	9446	1054	911	1226
18975	1156	26	2583	9452	1054	911	1226
18975	1156	26	2583	9464	1054	911	1226
18975	1156	26	2583	9476	1054	911	1226
18975	1156	26	2583	9480	1054	911	1226
18975	1156	26	2583	9482	1054	911	1226
18975	1156	26	2583	9484	1054	911	1226
18975	1156	26	2583	9494	1054	911	1226
18975	1156	26	2583	9504	1054	911	1226
